alt_name,short_name,inventory,reference_original,reference,seedSource,seedType
1251,1001008,F581,None,None,None,None
1335,1000262,F582,None,None,None,None
1291,1000170,F583,None,None,None,None
1272,1000115,F584,None,None,None,None
1374,1000341,F585,None,None,None,None
1315,1000217,F586,None,None,None,None
1337,1000280,F587,None,None,None,None
1357,1000313,F588,None,None,None,None
1261,1001018,F589,None,None,None,None
1365,1000319,F590,None,None,None,None
1284,1000147,F591,None,None,None,None
1334,1000260,F592,None,None,None,None
1244,1000994,F593,None,None,None,None
1319,1000221,F594,None,None,None,None
1278,1000129,F595,None,None,None,None
1294,1000175,F596,None,None,None,None
1169,1000886,F597,None,None,None,None
1268,1000112,F598,None,None,None,None
1259,1001016,F599,None,None,None,None
1152,1000991,F600,None,None,None,None
905,1000663,F601,None,None,None,None
1346,1000298,F602,None,None,None,None
1018,1000721,F603,None,None,None,None
1282,1000146,F604,None,None,None,None
973,1000868,F605,None,None,None,None
884,1000601,F606,None,None,None,None
1209,1000947,F607,None,None,None,None
883,1000600,F608,None,None,None,None
1186,1000911,F609,None,None,None,None
1322,1000236,F610,None,None,None,None
1288,1000154,F611,None,None,None,None
1156,1001002,F612,None,None,None,None
888,1000607,F613,None,None,None,None
1165,1001015,F614,None,None,None,None
761,1000805,F615,None,None,None,None
1420,1000487,F616,None,None,None,None
1292,1000172,F617,None,None,None,None
1390,1000389,F618,None,None,None,None
985,1000632,F619,None,None,None,None
983,1000618,F620,None,None,None,None
1200,1000927,F621,None,None,None,None
848,1000780,F622,None,None,None,None
864,1000830,F623,None,None,None,None
1570,1000136,F624,None,None,None,None
1568,1000124,F625,None,None,None,None
1494,1000426,F626,None,None,None,None
1516,1000498,F627,None,None,None,None
977,1000608,F628,None,None,None,None
1173,1000889,F629,None,None,None,None
1139,1000978,F630,None,None,None,None
1098,1000916,F631,None,None,None,None
1514,1000494,F632,None,None,None,None
1472,1000359,F633,None,None,None,None
1480,1000380,F634,None,None,None,None
1468,1000351,F635,None,None,None,None
1479,1000378,F636,None,None,None,None
780,1000865,F637,None,None,None,None
1226,1000973,F638,None,None,None,None
1043,1000796,F639,None,None,None,None
767,1000814,F640,None,None,None,None
1207,1000940,F641,None,None,None,None
902,1000647,F642,None,None,None,None
933,1000735,F643,None,None,None,None
957,1000811,F644,None,None,None,None
942,1000762,F645,None,None,None,None
889,1000620,F646,None,None,None,None
922,1000711,F647,None,None,None,None
1391,1000391,F648,None,None,None,None
886,1000605,F649,None,None,None,None
951,1000788,F650,None,None,None,None
1065,1000871,F651,None,None,None,None
1369,1000334,F652,None,None,None,None
910,1000668,F653,None,None,None,None
919,1000696,F654,None,None,None,None
928,1000718,F655,None,None,None,None
890,1000622,F656,None,None,None,None
1212,1000950,F657,None,None,None,None
1143,1000981,F658,None,None,None,None
1067,1000873,F659,None,None,None,None
881,1000597,F660,None,None,None,None
1197,1000924,F661,None,None,None,None
950,1000786,F662,None,None,None,None
1458,1000326,F663,None,None,None,None
1009,1000700,F664,None,None,None,None
932,1000733,F665,None,None,None,None
926,1000715,F666,None,None,None,None
1084,1000893,F667,None,None,None,None
1042,1000794,F668,None,None,None,None
760,1000789,F669,None,None,None,None
1413,1000466,F670,None,None,None,None
1222,1000965,F671,None,None,None,None
968,1000844,F672,None,None,None,None
882,1000599,F673,None,None,None,None
1203,1000937,F674,None,None,None,None
943,1000764,F675,None,None,None,None
917,1000692,F676,None,None,None,None
1177,1000896,F677,None,None,None,None
1019,1000723,F678,None,None,None,None
1012,1000703,F679,None,None,None,None
937,1000753,F680,None,None,None,None
1219,1000962,F681,None,None,None,None
1464,1000332,F682,None,None,None,None
1443,1000555,F683,None,None,None,None
1001,1000672,F684,None,None,None,None
1469,1000353,F685,None,None,None,None
1476,1000373,F686,None,None,None,None
1457,1000324,F687,None,None,None,None
1056,1000831,F688,None,None,None,None
1459,1000327,F689,None,None,None,None
1466,1000347,F690,None,None,None,None
941,1000760,F691,None,None,None,None
1038,1000777,F692,None,None,None,None
1061,1000854,F693,None,None,None,None
1003,1000676,F694,None,None,None,None
918,1000694,F695,None,None,None,None
1213,1000951,F696,None,None,None,None
1014,1000705,F697,None,None,None,None
1399,1000416,F698,None,None,None,None
961,1000833,F699,None,None,None,None
1433,1000530,F700,None,None,None,None
963,1000836,F701,None,None,None,None
960,1000816,F702,None,None,None,None
896,1000630,F703,None,None,None,None
1195,1000922,F704,None,None,None,None
958,1000813,F705,None,None,None,None
1553,1000101,F706,None,None,None,None
920,1000698,F707,None,None,None,None
1189,1000913,F708,None,None,None,None
1519,1000503,F709,None,None,None,None
1525,1000522,F710,None,None,None,None
998,1000659,F711,None,None,None,None
1194,1000921,F712,None,None,None,None
861,1000825,F713,None,None,None,None
1489,1000417,F714,None,None,None,None
839,1000749,F715,None,None,None,None
869,1000853,F716,None,None,None,None
865,1000845,F717,None,None,None,None
1477,1000375,F718,None,None,None,None
1564,1000119,F719,None,None,None,None
1495,1000428,F720,None,None,None,None
1555,1000103,F721,None,None,None,None
1524,1000520,F722,None,None,None,None
1535,1000548,F723,None,None,None,None
1572,1000140,F724,None,None,None,None
1492,1000422,F725,None,None,None,None
1520,1000505,F726,None,None,None,None
1513,1000493,F727,None,None,None,None
1508,1000475,F728,None,None,None,None
1575,1000144,F729,None,None,None,None
1506,1000472,F730,None,None,None,None
1541,1000574,F731,None,None,None,None
1532,1000544,F732,None,None,None,None
1563,1000118,F733,None,None,None,None
1521,1000517,F734,None,None,None,None
1549,1000594,F735,None,None,None,None
1499,1000447,F736,None,None,None,None
1537,1000567,F737,None,None,None,None
1536,1000550,F738,None,None,None,None
1543,1000577,F739,None,None,None,None
1501,1000451,F740,None,None,None,None
1526,1000524,F741,None,None,None,None
1546,1000591,F742,None,None,None,None
1566,1000121,F743,None,None,None,None
866,1000847,F744,None,None,None,None
876,1000874,F745,None,None,None,None
858,1000819,F746,None,None,None,None
872,1000858,F747,None,None,None,None
867,1000849,F748,None,None,None,None
853,1000799,F749,None,None,None,None
877,1000876,F750,None,None,None,None
860,1000823,F751,None,None,None,None
837,1000745,F752,None,None,None,None
842,1000768,F753,None,None,None,None
841,1000766,F754,None,None,None,None
1467,1000349,F755,None,None,None,None
1481,1000394,F756,None,None,None,None
1482,1000396,F757,None,None,None,None
1600,1000203,F758,None,None,None,None
1491,1000420,F759,None,None,None,None
1471,1000357,F760,None,None,None,None
1462,1000330,F761,None,None,None,None
1470,1000355,F762,None,None,None,None
1401,1000432,F763,None,None,None,None
844,1000772,F764,None,None,None,None
1396,1000411,F765,None,None,None,None
863,1000828,F766,None,None,None,None
1016,1000708,F767,None,None,None,None
1485,1000400,F768,None,None,None,None
1035,1000771,F769,None,None,None,None
1183,1000901,F770,None,None,None,None
1484,1000398,F771,None,None,None,None
916,1000691,F772,None,None,None,None
1198,1000925,F773,None,None,None,None
1487,1000402,F774,None,None,None,None
1174,1000890,F775,None,None,None,None
1157,1001003,F776,None,None,None,None
1162,1001014,F777,None,None,None,None
1022,1000727,F778,None,None,None,None
913,1000686,F779,None,None,None,None
1052,1000824,F780,None,None,None,None
898,1000644,F781,None,None,None,None
897,1000643,F782,None,None,None,None
1215,1000952,F783,None,None,None,None
1580,1000160,F784,None,None,None,None
1594,1000196,F785,None,None,None,None
1592,1000189,F786,None,None,None,None
406,1000107,F787,None,None,None,None
430,1000163,F788,None,None,None,None
1475,1000372,F789,None,None,None,None
1488,1000404,F790,None,None,None,None
1500,1000449,F791,None,None,None,None
1517,1000500,F792,None,None,None,None
1545,1000589,F793,None,None,None,None
1547,1000592,F794,None,None,None,None
434,1000182,F795,None,None,None,None
1587,1000184,F796,None,None,None,None
1637,1000291,F797,None,None,None,None
439,1000187,F798,None,None,None,None
442,1000195,F799,None,None,None,None
443,1000197,F800,None,None,None,None
445,1000199,F801,None,None,None,None
449,1000208,F802,None,None,None,None
451,1000209,F803,None,None,None,None
452,1000210,F804,None,None,None,None
455,1000213,F805,None,None,None,None
459,1000228,F806,None,None,None,None
461,1000230,F807,None,None,None,None
462,1000232,F808,None,None,None,None
464,1000234,F809,None,None,None,None
465,1000242,F810,None,None,None,None
466,1000243,F811,None,None,None,None
467,1000244,F812,None,None,None,None
470,1000249,F813,None,None,None,None
494,1000309,F814,None,None,None,None
413,1000120,F815,None,None,None,None
502,1000320,F816,None,None,None,None
554,1000484,F817,None,None,None,None
563,1000509,F818,None,None,None,None
577,1000552,F819,None,None,None,None
585,1000581,F820,None,None,None,None
593,1000325,F821,None,None,None,None
600,1000333,F822,None,None,None,None
606,1000356,F823,None,None,None,None
607,1000358,F824,None,None,None,None
416,1000123,F825,None,None,None,None
612,1000374,F826,None,None,None,None
623,1000403,F827,None,None,None,None
627,1000421,F828,None,None,None,None
628,1000423,F829,None,None,None,None
636,1000450,F830,None,None,None,None
638,1000454,F831,None,None,None,None
653,1000501,F832,None,None,None,None
665,1000540,F833,None,None,None,None
421,1000141,F834,None,None,None,None
694,1000604,F835,None,None,None,None
723,1000689,F836,None,None,None,None
727,1000695,F837,None,None,None,None
729,1000709,F838,None,None,None,None
750,1000761,F839,None,None,None,None
771,1000835,F840,None,None,None,None
772,1000837,F841,None,None,None,None
803,1000654,F842,None,None,None,None
423,1000143,F843,None,None,None,None
807,1000660,F844,None,None,None,None
808,1000662,F845,None,None,None,None
820,1000702,F846,None,None,None,None
821,1000704,F847,None,None,None,None
838,1000747,F848,None,None,None,None
857,1000817,F849,None,None,None,None
425,1000156,F850,None,None,None,None
935,1000739,F851,None,None,None,None
938,1000755,F852,None,None,None,None
969,1000860,F853,None,None,None,None
1028,1000744,F854,None,None,None,None
1029,1000746,F855,None,None,None,None
1077,1000882,F856,None,None,None,None
428,1000159,F857,None,None,None,None
1116,1000943,F858,None,None,None,None
1121,1000954,F859,None,None,None,None
1132,1000969,F860,None,None,None,None
1138,1000977,F861,None,None,None,None
1160,1001006,F862,None,None,None,None
1181,1000899,F863,None,None,None,None
429,1000161,F864,None,None,None,None
1345,1000297,F865,None,None,None,None
1380,1000364,F866,None,None,None,None
1407,1000440,F867,None,None,None,None
1409,1000459,F868,None,None,None,None
1414,1000467,F869,None,None,None,None
1416,1000470,F870,None,None,None,None
1613,1000231,F871,None,None,None,None
252,1000218,F872,None,None,None,None
999,1000661,F873,None,None,None,None
250,1000216,F874,None,None,None,None
1641,1000303,F875,None,None,None,None
1642,1000305,F876,None,None,None,None
220,1000148,F877,None,None,None,None
1644,1000307,F878,None,None,None,None
1624,1000253,F879,None,None,None,None
1640,1000296,F880,None,None,None,None
1616,1000235,F881,None,None,None,None
1619,1000245,F882,None,None,None,None
1622,1000250,F883,None,None,None,None
1623,1000251,F884,None,None,None,None
155,1000066,F885,None,None,None,None
1615,1000233,F886,None,None,None,None
119,1000028,F887,None,None,None,None
120,1000029,F888,None,None,None,None
159,1000069,F889,None,None,None,None
160,1000070,F890,None,None,None,None
161,1000075,F891,None,None,None,None
162,1000076,F892,None,None,None,None
143,1000049,F893,None,None,None,None
144,1000050,F894,None,None,None,None
